,link,text,author_name,screen_name,ohi
17003,https://twitter.com/Candy_Land_NZ/status/1619068631681466368,@MattWallace888 Rothchilds. Cough cough.,CandidCandyNZ 9.0,Candy_Land_NZ,0.930836499
90719,https://twitter.com/openthebooksaus/status/1618752603520647168,@UOW Get funding from Mossad or the CCP to create black propaganda,GlamisTheHelperMouse 🐭,openthebooksaus,0.930268407
90412,https://twitter.com/openthebooksaus/status/1620545738559324160,@David__Osland It also is the home of the Rothschilds so there is also that,GlamisTheHelperMouse 🐭,openthebooksaus,0.929759979
89387,https://twitter.com/Tamaralynn212/status/1616098280383074304,@BernieSpofforth @GayLatina4Trump It's time to cut the US funding to the UN and it's non profits like Soros...,tamara,Tamaralynn212,0.929055154
98820,https://twitter.com/scooterinpa2024/status/1618364638860832768,@Todd_Peterson_1 ...Soros or Gates hires her for a bazillion bucks... something that cannot be refused and gives cover for the press... then Newsom appointed VP...viola! ...,@scooterinpa,scooterinpa2024,0.928603232
12073,https://twitter.com/TrumpFL/status/1617001976834756608,"@RBReich Hahahahaha, sit the fuck down Shorty!! Want to talk about ""dark money""? Let's talk about the hundreds of millions of dollars Mark Zuckerberg, George Soros, etc, etc send DIRECTLY to the DEMOCRATS!!! Shut it Shorty unless you intend to tell the actual truth!!",Fact Checker,TrumpFL,0.928213835
12070,https://twitter.com/TrumpFL/status/1617004145524842496,"@_BarringtonII We know Soros does, but he seems to be untouchable, because most of the ""leaders"" it seems are taking his cash...",Fact Checker,TrumpFL,0.927099764
77870,https://twitter.com/eric_heffernan/status/1619562021464477696,"I think it's a fake fight between DeSantis and Trump (as Trump Truth'd out days into this).
So, if the Bill Kristols and Soros's of the world pump money into DeSantis, to oppose Trump, and DeSantis gives that $ to Trump, what happens?
Genuinely curious. https://t.co/g6bBJF7iJP",ERIC HEFFERNAN,eric_heffernan,0.926370382
125959,https://twitter.com/SmoPoBennifer/status/1619207153805570048,"After incessantly harassing a livestreamer &amp; repeatedly attempting to stop him from filming, a degenerate #AntiFa moron (fascist) accidentally admits...to being a paid protester???

@Hard_Bastard @PDawgKnight
#TyreNichols #MemphisPolice #PaidForBySoros?
https://t.co/OSVgu4D8XL https://t.co/c0ogli8X25",✊️#IStandWithMonkeyPox🐒🦠,SmoPoBennifer,0.926303685
90623,https://twitter.com/openthebooksaus/status/1619205212962721792,@realstewpeters Are Jews white now?  They can’t make up their mind can they?,GlamisTheHelperMouse 🐭,openthebooksaus,0.925768614
41135,https://twitter.com/neilgibson27/status/1618803542747394048,"Fuk soros,fuk Schwab and ful antofagasta dik weeds https://t.co/fBfxzIOuze",Neil Gibson🔱,neilgibson27,0.923798859
200175,https://twitter.com/80sMetalGaga/status/1616646869706227712,@AZMAMA62 Who is the private sponsorship? Soros? Schwab? 🤔,Full Metal America First! 🇺🇸,80sMetalGaga,0.923108459
12026,https://twitter.com/TrumpFL/status/1617873899487916032,"@SenatorTester Pipe down moron!!! When you absolute clowns do something about ALL the dark money being given to Democrats from the likes of Soros, Zuckerberg and Gates, then MAYBE we'll do something, until then, sit down and tell the actual facts, not the propaganda you are currently spewing!!",Fact Checker,TrumpFL,0.921145022
70592,https://twitter.com/Trestresjolie/status/1618792016518983680,@JoeyFromPhilly Soros kid.,TrueWest,Trestresjolie,0.920575678
152031,https://twitter.com/patriciasunvale/status/1619705873668116480,Hey @GOPChairwoman  maybe you can learn from soros why don’t you read “the man behind the curtain” @ mattpalumbo,p,patriciasunvale,0.920217991
126758,https://twitter.com/EstergrenSue/status/1620049369092481024,@JoeyFromPhilly We have a Soros problem.,Sue Ellen,EstergrenSue,0.918917835
161009,https://twitter.com/Richard03083819/status/1620038799396044800,"@GarlandNixon @david_r_morgan Actually ISRAEL and the UK have controlled the US certainly since 1871 and maybe since our beginning!  Used us like they used the Scots, Welsh, and Irish to build their empire",Connaught DNA,Richard03083819,0.917819738
12008,https://twitter.com/TrumpFL/status/1617965016296325120,"@SenatorTester This absolute clown Tester, doesn't give a damn about ""corporate"" money in politics, if he did, he would want to stop the likes of Soros, Zuckerberg, Bezos, Gates, etc, etc, etc from pouring billions of dollars into just the last few elections. Sit down!!!!!",Fact Checker,TrumpFL,0.915733635
91283,https://twitter.com/openthebooksaus/status/1616681580780728320,@EricTopol You people always have one thing in common. Khazars https://t.co/2kWGfcC7Xa,GlamisTheHelperMouse 🐭,openthebooksaus,0.915507257
226425,https://twitter.com/dgs814/status/1618957457740689408,George Soros installed AOC,ULTRA MAGA DORA,dgs814,0.911416471
21584,https://twitter.com/misstozak/status/1616157418617962496,"@TheBabylonBee 
Schwab arrests Schwab.
Because who else could?
Soros? https://t.co/zQzD1vkqBS",THE Book Goddess,misstozak,0.911337674
156591,https://twitter.com/iheartmindy/status/1620410949386764288,"@US_TheMadHatter @US_FDA @CocaCola Coke owns everything. Doesn’t matter I don’t drink soda, and it wouldn’t matter if I bought Pepsi instead. Everything is owned by Black Rock anyway.",Mindy Robinson 🇺🇸,iheartmindy,0.910624862
73770,https://twitter.com/RJMcCoon/status/1619566434711146496,"1.28.23: SOROS making HEADLINES, Durham on TIME, PSYOPS are HERE! PRAY! 
https://t.co/NdSd4Jf2H5",RJM,RJMcCoon,0.909906983
205375,https://twitter.com/CowboyMike11/status/1619556900240265216,"1.28.23: SOROS making HEADLINES, Durham on TIME, PSYOPS are HERE! PRAY! https://t.co/OTEf3D9yrg",Michael Anthony Whitesell,CowboyMike11,0.909906983
147105,https://twitter.com/crusader4US/status/1616983184327036928,"What and miss $2500 night hookers, paid by his Soros money? https://t.co/49ESUyrOxf",Crusader4US,crusader4US,0.90845561
90803,https://twitter.com/openthebooksaus/status/1618359756959395840,@PatsKarvelas Is Noel going to start a civil war? Are the Leiblers finding it or George Soros? Oh wait they are the same people,GlamisTheHelperMouse 🐭,openthebooksaus,0.906653166
157759,https://twitter.com/DMashak/status/1620401219859775488,#Soros in his natural form https://t.co/GxzWcoiQmF,Don Mashak,DMashak,0.904902995
175552,https://twitter.com/DamDashboard/status/1617359521030049792,"@DonnaBr45155460 @dom_lucre I would say that Israel is not Judah therefore not Gods chosen people either way and deny Jesus, that they’re imposters and Khazarian’s.. Christian’s are the chosen now.. But that’s just my opinion",Dam,DamDashboard,0.904228568
90184,https://twitter.com/Perpetualmaniac/status/1618672119277305856,"@badendave @Jerusalem_Post The concentration camps and the red cross which was monitoring them. Good luck finding it now though, the entire internet has been sanitized so the six million figure (which aligns with Talmudic prophesy) is the only thing left standing.",Zach Vorhies / Google Whistleblower,Perpetualmaniac,0.903719842
62040,https://twitter.com/sangredeprocer/status/1618533096034566144,"@ericswalwell “oVeRtHrOw tHe gOvErNmEnT!” 🤡😂😂😂

#J6FalseFlagOperation #TrumpWon https://t.co/sXNL87SWrz",Sangre de Prócer 🇺🇸🇻🇪 (🎖💜),sangredeprocer,0.903719842
109530,https://twitter.com/stranahan/status/1619649053712875520,Few of the creepy cool AI generated images of Soros I have https://t.co/MezJuKfGzk,Lee Stranahan 🇷🇺,stranahan,0.901661217
200599,https://twitter.com/Loveourworld2/status/1616170161567895552,"@Mikhai93 @ProfBattschitt @ukraineFTW69 @GZubaty @Kenneth64340458 @COUPSURE And since you are either a paid shrill or dumber than a box of rocks, I refuse to have a battle of wits with an unarmed person. Muted. Go fantasize about George Soros's eyebags.",Mark Hopper,Loveourworld2,0.900922775
