,link,text,author_name,screen_name,ohi
1278405,https://twitter.com/JadeNushuz4me/status/1623458133904445440,"WHO THE HELL DO YOU THINK YOU ARE? Lauren Boebert GOES OFF On Former Twitter Officials For Silencing Americans - Yoel Roth Gets Caught in Possible Lie (VIDEO)
👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏 https://t.co/giU8Mvvrt7",President Elect Jade,JadeNushuz4me,0.958537698
1000781,https://twitter.com/mudman02/status/1624394373369569280,@israelcc Google USS Liberty,The Texian,mudman02,0.958460033
439805,https://twitter.com/MuhTweeters/status/1623538567355174912,@realDailyWire @libsoftiktok @RepAOC are you aware Yoel Roth is a dirty pedo? https://t.co/jeppt00kIl,Ryan,MuhTweeters,0.958265126
658503,https://twitter.com/openthebooksaus/status/1624385339656908800,@GSahathevan @LindaBurneyMP The good old Legal Positivism. Which an atheist communist Jew as progenitor,GlamisTheHelperMouse 🐭,openthebooksaus,0.958226144
1138987,https://twitter.com/dullman_nonnie/status/1624431143775875072,"@Jeremiah7Hickey @Notmyfault99 @DameScorpio IT’S HIS FAULT
DO NOT LOSE SIGHT OF WHO’S FAULT THIS IS
HE PAID FOR THE DA THAT RELEASED THAT KILLER.
I WISH A KILLER WAS RELEASED BY ONE OF HIS DAS AND THAT KILLER GUNS DOWN HIS FAMILY MEMBER.
SOROS IS AS GUILTY AS THE GUY WHO PULLED THE TRIGGER.
WHEN THE FUDGE WILL THIS GUY DIE https://t.co/UXfcGIxwvl",❌Nonnie Dullman❌,dullman_nonnie,0.958186984
222336,https://twitter.com/BillPegs/status/1625454671216185344,@UK1AirRaid1UK Yup. Either that or he has offspring (little Soros-like toddlers) running around all over the country sabotaging us,Bill Peguillan,BillPegs,0.958147943
1012120,https://twitter.com/NathanJugan17/status/1625603068862644224,"Bill Gates
Bill Clinton
Hillary Clinton
Anthony Weiner
John Podesta
Tony Podesta
James Alefantis
Susan Alefantis
David Brock
Marina Abramovic
Klaus Schwab
Vladislav Doronin
Henry Kissinger
George Soros
Alex Soros
Peter Soros
Adam Schiff
Jes Staley
Tony Blair
Steven Pinker",Nathan Jugan #UnitedWeStand,NathanJugan17,0.958030164
125755,https://twitter.com/AshaLogos/status/1625220845798060032,"A true environmentalist is someone who cares deeply about the cleanliness and natural health of our air, water, soil, and animal life.. not followers of Thunberg/Soros, who seem exclusively focused on destroying the energy independence of western nations..
I *respect* the former.",Asha Logos,AshaLogos,0.95763582
867771,https://twitter.com/GearDown10/status/1624834829006303232,"@GordoCDA ""This message sponsored by Pfizer and George Soros Open Border Society.""",GearDown,GearDown10,0.95763582
323041,https://twitter.com/DamDashboard/status/1624917195938492416,@Ganshalomanima1 Your a fake Jew go read your Talmud and wave your rainbow flag,Dam,DamDashboard,0.956876576
279278,https://twitter.com/fran4oliveri/status/1624940720900435968,"@mutohd @disclosetv You maybe Partially correct--But the WEF is OK with China being the Dicktator of all the World, with  Klaus Schaub, Rothchilds, Rockafellors, Soros, B. Gates,&amp; few others over China. No Borders, No Sovereignty. It will Never get accomplished, enough veterans, Patriots will wakeup",francesca  oliveri/KAG,fran4oliveri,0.956674695
658467,https://twitter.com/openthebooksaus/status/1624671009696813056,@RonFilipkowski The communist Jews did T murder tens of millions though did they?,GlamisTheHelperMouse 🐭,openthebooksaus,0.95643115
1309448,https://twitter.com/akaBarni/status/1623890935200481280,@JackPosobiec Ask her how much China &amp; Soros pays Brookings to publish that trash.,Tenn Bear 🐻,akaBarni,0.956186414
1167345,https://twitter.com/GabeMasson/status/1624247539154448384,"@ricwe123 Imagine if the Brisith Empire instigated a civil war in the US &amp; took control via proxy (North). Then A. Rotschilds' progeny owns &amp; funds private banks in the US, creating a deadly debt-slavery system. 
&amp; then the Crown blows up a massive speculation bubble for the West.

#Ohwait",Gabe Masson,GabeMasson,0.955940247
924411,https://twitter.com/DCOutsider1776/status/1624571908330070016,@BobbyBlueCollar They 100% do. He challenged das fuhrer and is now a globalist deep state schill for life,AlphaKing,DCOutsider1776,0.955734074
1006145,https://twitter.com/RedWaveSurfer99/status/1624090922903273472,@OccupyDemocrats Tell Soros to suck it.,Carl Craig,RedWaveSurfer99,0.955568612
1272500,https://twitter.com/DJTrumper1776/status/1623163217617846272,"F@CK JOE BIDEN! And his bosses…Xi Jinping, Hussein and Soros 🖕🖕🖕",Elspeth Ann,DJTrumper1776,0.955277383
1547318,https://twitter.com/mrsbarnes503/status/1623825308511268864,@gatewaypundit Like Soros in a wig 🤣🤣🤣🤣,Gigi,mrsbarnes503,0.95523572
634643,https://twitter.com/skehoemusic/status/1625608692275216384,@LaurieRoberts @azcentral Not a news outlet. Soros funded ad hominem snark fmp but I think most Arizonans know better and again it makes me happy that they seem so scared and unhinged,Sean Daniel Kehoe 🐅,skehoemusic,0.954900384
658671,https://twitter.com/openthebooksaus/status/1623671083793813504,@paula_hannaford @thecoastguy The Khazarians will kill their own. Demented,GlamisTheHelperMouse 🐭,openthebooksaus,0.954900384
658269,https://twitter.com/openthebooksaus/status/1625437688211075072,@NWO_Covid_WW3 The Khazars hate Christians more than they love their own children,GlamisTheHelperMouse 🐭,openthebooksaus,0.954689682
33822,https://twitter.com/fuck_tyranny/status/1624208830329458688,@OEFvetted do the jews also pay for wwii?,Fuck Tyranny,fuck_tyranny,0.954689682
141171,https://twitter.com/alekjhidelll/status/1623463914326441984,@bigrussianshop Another one dead in the name of American/British/Zionist elites brainwashed  into believing that he was fighting for a noble cause..,Alek J Hidell,alekjhidelll,0.954647422
1254812,https://twitter.com/danbo9041/status/1625000747485089792,"@drjagaloon420 @noatishby @rihanna @NFL It kind of is about the J*** and the fact that they have too much power, and still crave even more. Check out this article about how Jews in NYC swindle home deeds from poor blacks https://t.co/Nawvz8x769","Jenny, the artist formerly known as Steve",danbo9041,0.954605162
214991,https://twitter.com/to_the_flag/status/1624179227968020480,@ramsey_lewis007 @Rosemar06585176 @CowboysRunWest @robcarlson20 @LaughTrackItsT1 @OldCrow002 @MarilynLavala @eagle123kp @kcinor @Beautyjunkie21 @HarryMi47749146 @MichaelVANVLIE7 @justavtr @Una_Alta_Volta @RDukeofmalta @USAPat4DJT @GaryKin007 @Wahboom @Dennis17Viper @SassyWarrior02 @FLYNN6411 @BrianHPatriot76 @Lauria1960 @Sweet_T2021 @45Gigi24 @rebel_jyn @1mir_r @FloridaCandiceD @34rthlivs @Bagel69er @KeysLiisa @1NJConservative @keith0sta @qfd_bruce @satansradio666 @10_4MA @Moxystar2 @MyQueenRedVenus @FaleroJr @AntiProgreWorld @bitemecommies @Erica7016 @JackieK10125838 @Kendall_K22 @JeffyJFR @PatUnleashed @elonmusk @greggutfeld @StuDoesAmerica Swamp creatures under the guise of Soros,I pledge allegiance 🇺🇸⚔️,to_the_flag,0.954562783
1278090,https://twitter.com/JadeNushuz4me/status/1625240605197496320,"Bongino | Soros-Backed Prosecutor Asked to Reimburse County for Using FOIA Requests to Target Political Opponents
She should be #Impeached https://t.co/jM8ejQEGfL",President Elect Jade,JadeNushuz4me,0.954562783
671706,https://twitter.com/Ohyea2uTim/status/1624530719933403136,@CommonSense4212 @mmpadellan George Soros bought and paid for,ohyea,Ohyea2uTim,0.954094648
579894,https://twitter.com/BrianTakita/status/1623908782333124608,@Danielerikkarl @CaptainThach @HSajwanization *György Schwartz (aka George Soros)...Nazi Collaborator &amp; Jewish,have a great day,BrianTakita,0.953708172
564676,https://twitter.com/DLHay/status/1624051078193942528,DeSantis Refuses to Remove Harmful Soros-Funded “ERIC” Voter Roll Software in Florida https://t.co/dITzXcFCP4,DLNesara🇺🇸,DLHay,0.953144312
915444,https://twitter.com/CharlieDUSA1/status/1624217476396462080,@mmpadellan Foking disaster and the Great Soros made Scum Bag.  The Bigger Guy!,Charlie D. USA#1,CharlieDUSA1,0.953057051
882825,https://twitter.com/JDVAnderson/status/1624250987363061760,"The Soros Fund sold 1,350,000 Puts of MGM Resorts (Mandalay Bay) prior to the horrific Vegas Shooting. On this single play George Soros nets 43 million. 

The CEO of MGM Jim Urine also sold thousands of puts just prior to the horrific tragedy.

https://t.co/wye6JXhGAo",JDVAnderson 🙏🏼💪🏻🇺🇸🥎🏖,JDVAnderson,0.952706337
775881,https://twitter.com/S_L_Knotts/status/1623790029821845504,@ESH_GrannySue Is it just me or does this look like Soros?,S L Knotts,S_L_Knotts,0.952175498
800689,https://twitter.com/jwolf_2049/status/1625539056380657664,Giving up zogslop for lent. We need a total and complete shutdown on zogchow until we can figure out what the hell is going on.,Punished John Wolf 🐍,jwolf_2049,0.951594055
1216193,https://twitter.com/kwag3737/status/1623485462986752000,"@DC_Draino Deep state. Soros, Klaus, Gates,..",KDUB,kwag3737,0.951594055
1142888,https://twitter.com/syorkr1/status/1624167445677105152,"@BelmarshCat @Stella_Assange 5. Were you introduced to Julian by Hollywood Lawyer Jenn Robinson, who was working with Amal Clooney on his rape case at the time? As you probably know, Amal is part of @ClooneyFDN  which is funded by the Bill and Melinda Gates Foundation and Soros Open Society. Coincidences?",Gorgeous George,syorkr1,0.951142192
961746,https://twitter.com/gina_knight/status/1625352220131659776,They were paid by George Soros. https://t.co/AFNH4iyDLJ,GK Ultra MAGA 1776 🇺🇸🍊,gina_knight,0.951051414
908293,https://twitter.com/BoxingTrainerNY/status/1623262861408497664,"Sure you would, all the RNC has to do is pay you more than Soros currently does!!! https://t.co/jfdxTHCkVM",Warrior Within,BoxingTrainerNY,0.950823605
128229,https://twitter.com/poshfruit/status/1625269823222554624,"@DaveAtherton20 @JoeMulhall_ @hopenothate @DouglasKMurray @Jacob_Rees_Mogg @Nigel_Farage Hope Not Hate Education funded by George Soros, Open Society? Seems to sent teachers into schools to brainwash kids! https://t.co/ojeZISaazF",Poshfruit Painter,poshfruit,0.950732112
310103,https://twitter.com/terrysr1/status/1623830747269197824,"@TheRichFromCali Really, have you checked all of Soros non profit orgs++ going to dems??",terry bartlett,terrysr1,0.950548887
1496024,https://twitter.com/CaliCastaway22/status/1623387565125689344,Yoel Roth is an enemy of the American people.,Howsaboutnope22🇺🇸,CaliCastaway22,0.950318873
393532,https://twitter.com/DesertRiver/status/1625300765790326784,"@janne_clark @RepMTG It's already happening and people are so damn stupid they can't see history is repeating itself 
Biden: It's MAGA
Hitler: It's JEWS",Pat in the West 🐎,DesertRiver,0.949669361
166690,https://twitter.com/BasedGodsGirl/status/1624483473401475072,"Lee Stranahan: Written PROOF The CIA Recruited George Soros - 
https://t.co/myXOlscN5j",✝️ Jesus Is King - AIex Jones Was Right 🦅,BasedGodsGirl,0.949529171
658763,https://twitter.com/openthebooksaus/status/1623436466553765888,@brendon_connell I reckon she might be Soviet controlled you know. But controlled by Israel. Bc of who she hangs out with,GlamisTheHelperMouse 🐭,openthebooksaus,0.949482322
702730,https://twitter.com/Rome_Fell/status/1625143510633533440,@Hobie_SHRED @KariLake @JohnCornyn @SenTedCruz @GregAbbott_TX @JoeBiden #Saudis and #ISRAEL OWNED #Trump,Rhode Island Red 🌵,Rome_Fell,0.949482322
379574,https://twitter.com/raymeem/status/1625270127511105536,"@kenmilesamerica Was in Chicago during Daley Machine era it was their way or hwy, between dad &amp; son cover half a century putting JFK in office! You add Jewish Gold Coast of Chicago kingmakers it is not the king that matters! In 2008 new media FB were all in 4 free unbeknownst to clueless RINOS!!",Signreader,raymeem,0.949294627
509290,https://twitter.com/michaelwilson99/status/1625637747393196032,"@GretaThunberg @penguinpress Was it written by that grifter Soros, you're daddy.",NoLeftNoRightJustHumans,michaelwilson99,0.949294627
1129828,https://twitter.com/NutZak/status/1624223293166309376,"@scaredystopian1 @autisticbimbo @BfflWffl In 1863, the american civil war had been going on for 2 years. Both sides were seeking external funding. The Rothschild bank had an emissary seeking audience with President Lincoln. He waited for 3 days in the White House to meet with him. It was no secret that he intended to...",Nut Zak,NutZak,0.949011862
762167,https://twitter.com/JangledK/status/1625474895340617728,"Explosive findings! Patrick Howley uncovers funding records linking Soros and Senator Obama to the Ukrainian BioLab at the center of BioTerrorism fears. Stay informed and demand accountability for those involved.

https://t.co/pPNKinhQhu",JangledKeys,JangledK,0.948964596
603911,https://twitter.com/GrizzlyNonna/status/1624763992047484928,"@Jim_GarnerCO @PatrickByrne “Sacrificing sovereignty”.  Soros sees the hallmarks of an ""open society"" to include global governance, open borders, political unrest, and he regularly provides large donations to groups dedicated to ""crushing"" America. https://t.co/AQdr0yr5aW",Northern Grandmother,GrizzlyNonna,0.948822498
1194425,https://twitter.com/MillerStream/status/1623362550766387200,What the hell? Dalton was heading the YEisRIGHT college tour. Silencing anyone who tries to make the case for why Ye is right about Jewish influence proves nothing other than #YEisRIGHT https://t.co/stdZCQfgZV,Jon Miller,MillerStream,0.948822498
437151,https://twitter.com/JM49277640/status/1625570248568016896,@TizzyEnt Another white hating jooooo,JM @42477,JM49277640,0.948822498
1540618,https://twitter.com/Jules89763745/status/1623507333056806912,Why would they do that? James O'Keefe IS project Veritas. Did George Soros buy Project Veritas? https://t.co/1t3q2m4nwK,Tweeter.,Jules89763745,0.948775053
658670,https://twitter.com/openthebooksaus/status/1623671296340168704,@MaajidNawaz @thecoastguy @MarkSteynOnline @GBNEWS @Ofcom @LBC So what do the Khazarians have to hide then? Could it be the murder of tens of millions,GlamisTheHelperMouse 🐭,openthebooksaus,0.948775053
824186,https://twitter.com/AFellowPatriot/status/1624911306007670784,"@SeenAndForeseen Hey, let's acknowledge all Patriot's world World Wide! Bet we outnumber George Soros and all his One World Globalist Supporters 100 to One! 🇺🇸🚀🚀👍🏴‍☠️😎",🇺🇸Paul Goertz MAGA 🇺🇸,AFellowPatriot,0.948775053
67956,https://twitter.com/kimbrian87/status/1624843308626284544,@catturd2 #WEF #Soros #NWO,K,kimbrian87,0.948775053
468055,https://twitter.com/dezi41/status/1625160356413812736,"@VincentCrypt46 Another JZ disciple , pure evil!",Desiree’714 🇺🇸🇺🇸,dezi41,0.947720766
1378418,https://twitter.com/RichCraniumJr/status/1623798537539420160,"@HotepJesus Unless those mayo monkeys belong to the ""the jews"" you are still on the JV Squad!",Kipp Stock,RichCraniumJr,0.947623968
80532,https://twitter.com/LauraLoomer/status/1623345647322640384,"My RICO SUIT against Big Tech includes a claim of how Twitter &amp; Facebook violated US LAW when they aided &amp; abetted Islamic terror orgs!My lawsuit contains whistleblower evidence of how these companies autogenerated posts for ISIS &amp; THE TALIBAN! 

YOEL ROTH JUST LIED UNDER OATH! https://t.co/y4rNdXljTp",Laura Loomer,LauraLoomer,0.946695387
667921,https://twitter.com/ernaldobonitto1/status/1623786429368107008,"@CaliKidJMP @LauraLoomer @Twitter The truth will PREVAIL. 
After seeing Yoel Roth et al at Congressional hearings. 

It's time for @Twitter to TOTALLY clean house. Many ""Yoel Roths"" still at Twitter. 

Please SUPPORT @LauraLoomer 

She was right all along!!!!!!",ernaldo.bonitto🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸,ernaldobonitto1,0.946200311
955663,https://twitter.com/LauraWanek/status/1625347168113680384,@Spiro_Ghost Bc he’s a liar &amp; probably an agent of mossad.,Hopi cobwebs,LauraWanek,0.94575119
1560308,https://twitter.com/MAGA_Patriot21/status/1624989369571344384,"@jasonscheer @LawGorman Only if you believe masks were legit, Ukraine war is kosher and Epstein killed himself.",Jackie 🐸 🇺🇸,MAGA_Patriot21,0.945701122
1533010,https://twitter.com/AlinNYC5/status/1624430698378457088,"@GuntherEagleman isn't it really the George Soros White House?
Biden eats ice cream and sniffs little girls while daily operations are run by Rice, Jarrett &amp; Obama",Al NYC Constitutionalist,AlinNYC5,0.945701122
50116,https://twitter.com/GodGetslastWord/status/1624290590480384000,"@AalonaMichaels SOROS OWNED Huff Post. More convinced now you are all America 1st opposition 

Good night. My points have been made with facts from legit sources 
 
Keep resonating with your 20÷  troll echo chamber 🤣

Even RINO RDS has several hundreds on payroll

Y'all are so insignificant",LisaB❤🇺🇸GodAlreadyWon!🚫NWO HoldTheLinePatriots!,GodGetslastWord,0.945650876
1540511,https://twitter.com/Jules89763745/status/1625517370000175104,"Several large cities have seen crime spikes after electing left-wing prosecutors who received funding from George Soros's organizations. Homicides, auto thefts or both have surged in Philadelphia, New York, Dallas, Los Angeles, Chicago and St. Louis.https://t.co/bXastHRwvT",Tweeter.,Jules89763745,0.944943905
504886,https://twitter.com/NsuarezDiaz/status/1624072247177535488,Pluralist - Soros-Linked FCC Nominee Gigi Sohn WHITEWASHED Conservative Censorship https://t.co/rKZmjt66yv,norma diaz 🍊,NsuarezDiaz,0.944842219
658403,https://twitter.com/openthebooksaus/status/1624934304999682048,@BehrouzBoochani Let’s hope they get refused. Sent on their way.  Otherwise the Khazarians will take over,GlamisTheHelperMouse 🐭,openthebooksaus,0.944382429
634423,https://twitter.com/mindymzoo/status/1625466270308003840,This guy is another George Soros in every way. https://t.co/xr4Qx2x9Fn,ProudMissourian,mindymzoo,0.94433105
1063595,https://twitter.com/GloriaJH/status/1624525653491191808,"Well, if anyone knows about the Soros’s  Open Society and Klaus Schwab’s WEF-then it is an expected  selection-we should all be scared-especially of losing our Republic’s autonomy and our own personal freedoms🥴leaders like this are just checkmarks in these organizations’ lists https://t.co/A4PCmjGDzn",GloriaJH,GloriaJH,0.94427973
550493,https://twitter.com/tashlutsa2/status/1624484788798095360,He loves snow. He also looks like he can be Soros’s son. https://t.co/sa1V0KxjL0,Tash 2.0🇺🇸,tashlutsa2,0.944176853
1252301,https://twitter.com/SteensgaardBG/status/1624850819643219968,Nazi Jew 🤮🤮🤮 https://t.co/vWmGxYOibd,Jonas steensgaard 🇷🇺🇧🇬,SteensgaardBG,0.944073856
1338205,https://twitter.com/karbarmar/status/1624409450206445568,"@Fisherlady111 @Tmmlogan In 2016, when this was exposed finally greatly by the Chan’s&amp; Voat, all the msm scum tried to discount and deride anyone trying to get the word out.The same as the child trafficking and cp all over social media. This fight we are in with Biden/Obama/WEF/Soros is really about this",K B Martin,karbarmar,0.94381541
676331,https://twitter.com/Sentry528/status/1625214300926124032,Rhetorically: why not just do the Bolshevik Khazarian practice of https://t.co/ZpZM19lehe Plundering with malevolent intent. https://t.co/GNOVO7evYI https://t.co/8dWT1BFeVz,Astraios Plejaren { Parady } Memes.,Sentry528,0.943763614
1387104,https://twitter.com/GregRubini/status/1623366448432222208,"1) Congressional Hearing:
In case you don't know, the Piece of Schiff named YOEL ROTH of Twitter is a NECROPHILE.

you know what this means?

Yoel Roth engages in sexxual interrcourse with dead corpses.
This is the level of perversion of these guys.

Proof: https://t.co/SzWq1SxweI",Greg Rubini,GregRubini,0.943711817
936717,https://twitter.com/bluemountnskies/status/1625450589155893248,"@NMLegislature I just ❤️ this picture of @NMSOSMaggie, @JocelynBenson &amp; @katiehobbs virtue signaling as the “Democracy Defenders”.  It is just so sweet. They really have mastered their craft. So much in common &amp; that special bond.  Soros’ Charlie Angels! Too bad @JenaGriswold couldn’t make it. https://t.co/bMrIJsjori",BlueMountainSkies,bluemountnskies,0.943503976
930354,https://twitter.com/BerryRazi/status/1624548056766218240,"@ScottFishman @ErmiasAlem It’s time to look at the facts instead of calling women that bring facts, fools. I’m happy to debate you. The division is caused by Griffin,Club for Growth neocon RINOs, Fox News, GOP McConnel, Koch who is teamed w Soros on a think tank. Open your eyes and get emotion out of it.",Phenomenology,BerryRazi,0.943190813
80458,https://twitter.com/LauraLoomer/status/1623784701784649728,"2018- I called @Jack &amp; @yoyoel Roth (in audience)out during Congressional hearing on tech censorship for using censorship to  STEAL OUR ELECTIONS!

2023- 1 day after Twitter hearing, Twitter &amp; Jack hire Obama’s lawyer to fight me &amp; my #RICO lawsuit!

It’s gettin’ hot in here!🔥 https://t.co/n9X0ZBJ327",Laura Loomer,LauraLoomer,0.941546738
369880,https://twitter.com/Dihaggis/status/1623714868560904192,"@laurenboebert Boy, AOC is surely earning her #SorosBucks",DiHaggis I’m Back and Thank You Elon Musk🚀,Dihaggis,0.940517187
935351,https://twitter.com/bbgreco/status/1625170410336825344,"EU Handing $3.5 Million to George Soros’ Open Society Foundation https://t.co/jd0fbNEQmU via @BreitbartNews 
That's why surely Europe is going down the drain.",bb greco,bbgreco,0.940298319
824358,https://twitter.com/AFellowPatriot/status/1623761963812790272,@elonmusk Damn Straight! ❤ Thank You @elonmusk for buying Twitter before George Soros could get a hold of it.  You Sir are a True Patriot for Freedom!,🇺🇸Paul Goertz MAGA 🇺🇸,AFellowPatriot,0.940133572
330260,https://twitter.com/patriotbabz/status/1624036690250588160,"@Joe7993 More George Soros, money I bet. @hughhewitt",imSpokenfor,patriotbabz,0.940078616
749637,https://twitter.com/KITKTK8T/status/1625491413734682624,"@bangordailynews @ASFried Maine has a WEF placed governor and multiple Soros sponsored/educated State Reps and Senators, which is far more concerning.",Kate G,KITKTK8T,0.940023601
588754,https://twitter.com/ReaganNhl/status/1623893262779170816,@crismiller12 I’d argue Soros is even more evil!!,NHL Reagan,ReaganNhl,0.939858139
658414,https://twitter.com/openthebooksaus/status/1624919315362480128,History of the Khazars is fascinating. Look through the rulers.  https://t.co/SSv5HMULPq,GlamisTheHelperMouse 🐭,openthebooksaus,0.939636946
1061649,https://twitter.com/nayrb_s/status/1623470012144164864,"@ShellenbergerMD @MikeManeth Roths censorship driven agenda at Twitter was more 3rd Reich like than anything else going on.
Hes a pathetic DNC hack",Desert (MEGA MAGA) Deplorable,nayrb_s,0.939581573
410311,https://twitter.com/RozzaKat13/status/1624557777405313024,"@Rhymingoz @PoliticusSarah @Acosta @oliverdarcy Sounds like Soros!  As a matter of fact, Soros has a warrant for his arrest in Hungary so we should definitely extradite him back!",KatRozza,RozzaKat13,0.939581573
964454,https://twitter.com/Bruno4666/status/1624919483038187520,@ninoboxer All rigged David.,Edward Denham,Bruno4666,0.938237309
1274534,https://twitter.com/CheckerFack/status/1623476569967853568,Yoel Roth and his ilk are threats to democracy. https://t.co/yzoHf9Z5al,The Invisible Man,CheckerFack,0.938010573
819092,https://twitter.com/mamasabe1/status/1624808115517685760,"@FreyjaTarte @ToscaAusten Gee Mr. Soros, thanks for confirming.",MamaSabe Peacekeeper🇺🇸👌👊💪,mamasabe1,0.937611878
172530,https://twitter.com/txranch45/status/1623334554713858048,"@amuse Let me guess..
The judge is a leftist Soros judge",MAGA TX RANCH WOMAN🇺🇸🇺🇸🍊🍊🍊🍊🍊🐂🐎🐾,txranch45,0.937038124
1216165,https://twitter.com/kwag3737/status/1625288913391607808,"@TyotoRiffle @climate_fact The facts that are out there available to everyone. Excess deaths around the world. Young, healthy people dropping dead all over.  But IF you are still asleep- I hope u wake up soon. If not- I will give u a train ticket. Try researching the 2030 agenda. WEF. CBDCs. Soros.",KDUB,kwag3737,0.936980546
765156,https://twitter.com/Belshelzar/status/1623414803372068864,@Doesitmatter007 @elonmusk “Wonderfully Depopulating planet earth by any unnatural means necessary.. making sure those who survive are slaves in the process..” Bill fking Gates and George Soros mind Quotes-,🇺🇸BelShelZar🦅🇺🇸,Belshelzar,0.936749458
671533,https://twitter.com/Ohyea2uTim/status/1625287860336091136,@RockyMountViews @PaulHook_em Probably just another George Soros paid troll,ohyea,Ohyea2uTim,0.936401427
1296154,https://twitter.com/Michael07676897/status/1624792404237725696,@wolsned Citizens face mandated vaxx protocols BUT illegal immigrants don’t need to be vaxxed —YOU NEED TO REALIZE it is all designed to REPLACE YOU!,Michael Manley,Michael07676897,0.93611002
295193,https://twitter.com/RealTruth_Anon/status/1625485619110752256,"Where do we begin?

Anyone have Ideas on how to combat the Left's Scorched Earth Agenda pushed by Soros type Groups?

Can we beat them in the Courts?
Do we fight them on their turf &amp; terms? Do we make new Rules to this battle?

We are literally at War w/ Evil!!
#RestoreOregon",🇺🇸LIVE FREE OR DIE TRYING🇺🇸,RealTruth_Anon,0.936051607
128230,https://twitter.com/poshfruit/status/1625268975176220672,"@TobyBackBoris Hope No Hate funded by George Soros, Open Society?? https://t.co/UKdleBiNFH",Poshfruit Painter,poshfruit,0.93569994
724356,https://twitter.com/LibertyVigilant/status/1623850958617812992,Has she been mainlining Soros’s blood? https://t.co/2H2Dhc8mDr,UFO Deceptions.,LibertyVigilant,0.93564117
658735,https://twitter.com/openthebooksaus/status/1623527020708900864,Just bought this. The Khazarian joos were NOT the Bolsheviks. And even if they were it was because they were oppressed and it was okay to genocide all the Christian’s. https://t.co/M892h7hSZz,GlamisTheHelperMouse 🐭,openthebooksaus,0.935405493
1020805,https://twitter.com/overmanwarrior/status/1623156493116706816,"It’s too late George.  Money can’t hide how people really feel.  Soros-funded group targets Musk for engaging with conservatives

I found this article on MxM News--a new app without media bias or censorship.

 https://t.co/oUMxMW4rlh",Rich Hoffman,overmanwarrior,0.935228288
1031257,https://twitter.com/lvinthecity/status/1625171278721318912,@AlbertaPirat3 He’s a young version clone of Soros.  Why else would the leaders of the works be worshiping the ground he walks on.,LVinthecity,lvinthecity,0.935169101
900700,https://twitter.com/oriheyus/status/1623485931499159552,@KanekoaTheGreat @mtgreenee We are now the media. It's up to us to spread the truth about Yoel Roth et al. How can a person with those values and lack of wisdom come anywhere near a Global Trust &amp; Safety position? It may be possible but it wasn't for Yoel Roth,Wakatoya,oriheyus,0.934931874
883063,https://twitter.com/suefoster08/status/1625171296723079168,@3sidedstory She’s a national security regardless. WEF disciple puppet &amp; disciple of Klaus &amp; company.,Sue Foster,suefoster08,0.934454978
1139018,https://twitter.com/dullman_nonnie/status/1624259858584293376,"@vikasbeurself See what I mean, when a Jewish Deplorable calls you out, but you don’t know he’s Jewish
The name calling starts it’s not the first time a Brainwashed DEMOCRAP COULDN’T come up with truths, the name calling begins
You just proved my point you’re like that little girl in the gif 💋 https://t.co/RHMdaXcC6O",❌Nonnie Dullman❌,dullman_nonnie,0.934335291
80262,https://twitter.com/LauraLoomer/status/1625259374544388096,"BREAKING: My lawyer @CaliKidJMP who is representing me in my RICO lawsuit against Twitter &amp; @Jack, Facebook, Mark Zuckerberg, P&amp;G &amp; FBI has just been suspended from @Twitter for 7 days for criticizing George Soros!

“Free speech”? Or rogue woke employees &amp; legal Dept?

@elonmusk",Laura Loomer,LauraLoomer,0.934155285
1198485,https://twitter.com/DCFanFirst/status/1623734159649697792,"@EricMMatheny @amuse The end game is to destroy Veritas. Mission will be accomplished, then they'll receive compensation from Soros/Pfizer/DNC, et al.",CommonSenseIsn'tCommonAnymore,DCFanFirst,0.933793962
1567500,https://twitter.com/JoyceS763/status/1625230133450645504,"Some of the biggest donors to planned parenthood are George Soros, Bill Gates and Warren Buffet. 
POPULATION CONTROL..
WAKE UP PEOPLE

https://t.co/ltH8DMyeQ2",JoyAnn,JoyceS763,0.933552086
637290,https://twitter.com/RavenHawk4/status/1623488490892677120,"WHO THE HELL DO YOU THINK YOU ARE? 
Lauren Boebert GOES OFF On Former Twitter Officials For Silencing Americans - Yoel Roth Gets Caught in Possible Lie (VIDEO) via @gatewaypundit https://t.co/dUZvcHrqwj",Raven Hawk,RavenHawk4,0.932514727
658428,https://twitter.com/openthebooksaus/status/1624881996660088832,@RonFilipkowski The Khazarian communist mass murderers are everywhere,GlamisTheHelperMouse 🐭,openthebooksaus,0.932330191
1279313,https://twitter.com/slipperywagon/status/1624638152127250432,"@FreyjaTarte @1talianG1rly Old Georgie Soros doesn't have too long before he meets his maker, and it isn't going to be a friendly meeting, same with Lyin' Biden.",terry,slipperywagon,0.930141628
658595,https://twitter.com/openthebooksaus/status/1623872118495772672,@schmidt4sturt @NickMcKim @BehrouzBoochani The Kurds are communists. At times violent. Also funded by our friends israel,GlamisTheHelperMouse 🐭,openthebooksaus,0.929440439
440837,https://twitter.com/ThomasDorworth/status/1624850227134865408,"Matt Gaetz DESTROYS Top Lobbyist For Pfizer, Google, And Soros During Explosive Committee Hearing https://t.co/D1DbkE5xlV",Thomas Dorworth,ThomasDorworth,0.929248035
